date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:48:39	606/606	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:24%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022100502im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/fire.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022100502im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/fire.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:25%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/heart.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/heart.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:40	792/792	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:26%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022102954im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/heart.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022102954im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/heart.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:41	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:26%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/mail.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/mail.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:41	505/505	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:27%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022094314im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/mail.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022094314im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/mail.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:42	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:27%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/plus-shield.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/plus-shield.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:43	756/756	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:28%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022103626im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/plus-shield.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022103626im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/plus-shield.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:44	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:29%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/video.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/video.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:45	657/657	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:30%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022101409im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/video.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022101409im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/video.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:31%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/twitter_bird.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/twitter_bird.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:46	379/379	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:31%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022102134im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/twitter_bird.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022102134im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/twitter_bird.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:46	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:32%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/alert.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/alert.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:47	500/500	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:32%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022100445im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/alert.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022100445im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/alert.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:47	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:33%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/info.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/info.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:48	3355/3355	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:34%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022095212im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/info.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022095212im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/info.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:49	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:35%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/tick.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/tick.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:50	537/537	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:35%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022100712im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/tick.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022100712im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/tick.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:50	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:36%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/exclamation.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/exclamation.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:51	701/701	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:37%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022102417im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/exclamation.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022102417im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/vc/exclamation.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:52	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:37%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/flickr.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171002180818im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/flickr.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:53	198/198	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:38%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20171022102837im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/flickr.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20171022102837im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/flickr.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20171002180818cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:48:53	35/35	---M--	200	added ('OK')	image/gif	etag:%22606e06b3-23%22	https://analytics.archive.org/0.gif	D:/My%20Web%20Sites/edb2/analytics.archive.org/0.gif	(from https://archive.org/includes/analytics.js?v=cf34f82)
02:48:54	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:40%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170815140715im_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170815140715im_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://estrellasdebetta.github.io/web.archive.org/web/20170815140715cs_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.7)
02:48:55	847/847	---M--	200	added ('OK')	image/gif	date:Thu,%2030%20Mar%202023%2000:47:40%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20181029115735im_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	D:/My%20Web%20Sites/edb2/web.archive.org/web/20181029115735im_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://estrellasdebetta.github.io/web.archive.org/web/20170815140715cs_/http_/estrellasdebetta.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.7)
02:48:55	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:41%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170814114044im_/http_/estrellasdebetta.com/wp-content/plugins/instagram-feed/img/loader.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170814114044im_/http_/estrellasdebetta.com/wp-content/plugins/instagram-feed/img/loader.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170814114044cs_/http_/estrellasdebetta.com/wp-content/plugins/instagram-feed/css/sb-instagram.min.css?ver=1.4.8)
02:48:56	1018/1018	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Mar%202023%2000:47:41%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20161224140342im_/http_/estrellasdebetta.com/wp-content/plugins/instagram-feed/img/loader.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20161224140342im_/http_/estrellasdebetta.com/wp-content/plugins/instagram-feed/img/loader.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170814114044cs_/http_/estrellasdebetta.com/wp-content/plugins/instagram-feed/css/sb-instagram.min.css?ver=1.4.8)
02:48:56	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:42%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170814182906im_/http_/estrellasdebetta.com/wp-content/plugins/recent-tweets-widget/assets/tweet.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170814182906im_/http_/estrellasdebetta.com/wp-content/plugins/recent-tweets-widget/assets/tweet.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170814182906cs_/http_/estrellasdebetta.com/wp-content/plugins/recent-tweets-widget/tp_twitter_plugin.css?ver=1.0)
02:48:57	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:42%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170812032118cs_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
02:48:57	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:43%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.2bd.delayed	(from https://estrellasdebetta.github.io/web.archive.org/web/20170812032118cs_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
02:48:58	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:43%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170812032118cs_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
02:48:58	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:44%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170812032118cs_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
02:48:59	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:45%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170812032118cs_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
02:48:59	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:45%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170812032118cs_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
02:49:00	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:46%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://estrellasdebetta.github.io/web.archive.org/web/20170812032118cs_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
02:49:01	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:46%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170812032118im_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://estrellasdebetta.github.io/web.archive.org/web/20170812032118cs_/http_/estrellasdebetta.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.2.6)
02:49:02	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:47%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/toggle_open.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/toggle_open.2c4.delayed	(from https://estrellasdebetta.github.io/web.archive.org/web/20170813034923cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:49:03	136237/136237	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Thu,%2030%20Mar%202023%2000:47:49%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170804024236/http_/estrellasdebetta.com/bio/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170804024236/http_/estrellasdebetta.com/bio/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from https://estrellasdebetta.github.io/web.archive.org/web/20170804022732/https://connect.facebook.net/es_LA/sdk.js)
02:49:03	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:49%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/toggle_close.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/toggle_close.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170813034923cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:49:05	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:50%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/address-book.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/address-book.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170813034923cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:49:05	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:51%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/alarm-clock.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/alarm-clock.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170813034923cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:49:06	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:51%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/anchor.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/anchor.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170813034923cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:49:06	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:52%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/application-image.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/application-image.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170813034923cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:49:06	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:52%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/arrow.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/arrow.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170813034923cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
02:49:07	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2030%20Mar%202023%2000:47:53%20GMT	https://estrellasdebetta.github.io/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/asterisk.png	D:/My%20Web%20Sites/edb2/web.archive.org/web/20170813034923im_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/images/icons/asterisk.png	(from https://estrellasdebetta.github.io/web.archive.org/web/20170813034923cs_/http_/estrellasdebetta.com/wp-content/themes/dt-the7/wpbakery/js_composer/assets/css/js_composer_front.css?ver=3.6.12)
